,subj_mean,name,psnr,psnr_sal
413,0.88095,i04_11_5.bmp,20.9965877532959,20.301898956298828
414,6.05,i04_12_1.bmp,33.099613189697266,34.73259735107422
415,4.64286,i04_12_2.bmp,29.73352813720703,28.12442398071289
416,3.92857,i04_12_3.bmp,27.202518463134766,25.66964340209961
417,2.90476,i04_12_4.bmp,24.023162841796875,21.479188919067383
418,2.65854,i04_12_5.bmp,21.53293800354004,21.667255401611328
419,4.66667,i04_13_1.bmp,33.05698776245117,34.15718460083008
420,3.84615,i04_13_2.bmp,30.087684631347656,29.828704833984375
421,3.35714,i04_13_3.bmp,27.072219848632812,26.430557250976562
422,3.46341,i04_13_4.bmp,24.20891761779785,24.573829650878906
423,2.38095,i04_13_5.bmp,20.885128021240234,20.91120147705078
424,5.07143,i04_14_1.bmp,32.983848571777344,30.819490432739258
425,6.40476,i04_14_2.bmp,36.68821716308594,34.359397888183594
426,6.0,i04_14_3.bmp,33.07900619506836,30.524696350097656
427,4.40476,i04_14_4.bmp,31.786577224731445,27.91346549987793
428,3.60976,i04_14_5.bmp,29.813579559326172,25.81985855102539
429,3.38095,i04_15_1.bmp,29.482717514038086,24.61797332763672
430,3.40476,i04_15_2.bmp,27.34919548034668,21.154680252075195
431,3.5,i04_15_3.bmp,26.31863784790039,19.204845428466797
432,3.7561,i04_15_4.bmp,25.273319244384766,16.555919647216797
433,4.05128,i04_15_5.bmp,25.270198822021484,14.838257789611816
434,6.28571,i04_16_1.bmp,32.578857421875,32.572242736816406
435,6.64286,i04_16_2.bmp,28.134647369384766,28.131723403930664
436,6.09524,i04_16_3.bmp,22.152706146240234,22.18096160888672
437,5.66667,i04_16_4.bmp,18.59419059753418,18.589683532714844
438,5.15385,i04_16_5.bmp,16.426437377929688,16.280637741088867
439,6.0,i04_17_1.bmp,35.656044006347656,36.072364807128906
440,6.66667,i04_17_2.bmp,29.863231658935547,30.30881118774414
441,4.78049,i04_17_3.bmp,27.713165283203125,28.167924880981445
442,7.21429,i04_17_4.bmp,23.211212158203125,23.53217124938965
443,3.925,i04_17_5.bmp,21.69597625732422,22.132312774658203
444,5.41463,i04_18_1.bmp,33.059993743896484,34.826656341552734
445,5.02439,i04_18_2.bmp,29.98253631591797,31.63054656982422
446,4.66667,i04_18_3.bmp,26.998165130615234,28.7215633392334
447,4.2381,i04_18_4.bmp,23.994571685791016,25.97344398498535
448,3.92683,i04_18_5.bmp,20.98719024658203,23.409503936767578
449,5.45238,i04_19_1.bmp,33.011966705322266,32.86274719238281
450,5.35714,i04_19_2.bmp,30.011178970336914,29.89134979248047
451,4.90244,i04_19_3.bmp,26.999168395996094,26.916057586669922
452,4.425,i04_19_4.bmp,24.015796661376953,23.883121490478516
453,4.16667,i04_19_5.bmp,20.985687255859375,20.834346771240234
454,6.45238,i04_20_1.bmp,33.092044830322266,32.27820587158203
455,5.225,i04_20_2.bmp,29.994123458862305,28.94344139099121
456,4.19048,i04_20_3.bmp,27.053613662719727,25.643064498901367
457,3.11905,i04_20_4.bmp,24.04863166809082,22.1160888671875
458,2.41463,i04_20_5.bmp,20.94646453857422,18.91705894470215
459,5.14634,i04_21_1.bmp,33.005287170410156,32.457984924316406
460,4.73171,i04_21_2.bmp,29.984434127807617,29.314443588256836
461,3.80952,i04_21_3.bmp,26.921281814575195,26.25592041015625
462,3.21951,i04_21_4.bmp,23.99486541748047,23.32032012939453
463,2.0,i04_21_5.bmp,21.093246459960938,20.923858642578125
464,6.02439,i04_22_1.bmp,32.97660446166992,31.436965942382812
465,5.78571,i04_22_2.bmp,30.026437759399414,28.967830657958984
466,4.42857,i04_22_3.bmp,27.074682235717773,25.148784637451172
467,4.12195,i04_22_4.bmp,23.87195587158203,22.6800537109375
468,2.90476,i04_22_5.bmp,20.03350067138672,19.75592041015625
469,6.425,i04_23_1.bmp,32.15176010131836,30.4388427734375
470,5.40476,i04_23_2.bmp,27.951560974121094,26.268550872802734
471,3.87805,i04_23_3.bmp,24.970388412475586,22.974945068359375
472,2.95122,i04_23_4.bmp,23.15629005432129,20.95790672302246
473,1.47619,i04_23_5.bmp,20.81963348388672,19.22603988647461
474,5.54762,i04_24_1.bmp,33.012813568115234,31.974069595336914
475,3.7619,i04_24_2.bmp,30.11621856689453,28.426509857177734
476,2.58537,i04_24_3.bmp,27.08678436279297,25.838468551635742
477,1.90476,i04_24_4.bmp,23.973289489746094,24.032360076904297
478,0.58537,i04_24_5.bmp,20.930097579956055,21.304706573486328
479,5.525,i05_01_1.bmp,33.125518798828125,33.13299560546875
480,5.5,i05_01_2.bmp,30.140159606933594,30.14895248413086
481,4.84615,i05_01_3.bmp,27.129222869873047,27.1290283203125
482,4.05128,i05_01_4.bmp,24.20771026611328,24.212209701538086
483,3.56098,i05_01_5.bmp,21.285301208496094,21.28998565673828
484,5.82927,i05_02_1.bmp,33.310218811035156,33.31252670288086
485,5.68293,i05_02_2.bmp,30.34201431274414,30.365249633789062
486,5.325,i05_02_3.bmp,27.31043815612793,27.31881332397461
487,5.09756,i05_02_4.bmp,24.397695541381836,24.394428253173828
488,4.25641,i05_02_5.bmp,21.51531410217285,21.494958877563477
489,5.09756,i05_03_1.bmp,33.105804443359375,33.127079010009766
490,4.4878,i05_03_2.bmp,30.138378143310547,30.15528678894043
491,3.675,i05_03_3.bmp,27.15081787109375,27.15799331665039
492,3.07317,i05_03_4.bmp,24.196720123291016,24.208927154541016
493,2.375,i05_03_5.bmp,21.287900924682617,21.303203582763672
494,5.63415,i05_04_1.bmp,32.980892181396484,32.3074951171875
495,5.75,i05_04_2.bmp,30.07423210144043,29.40397071838379
496,5.575,i05_04_3.bmp,26.976137161254883,26.313753128051758
497,4.92683,i05_04_4.bmp,24.015544891357422,23.378164291381836
498,4.4,i05_04_5.bmp,21.0579833984375,20.46891975402832
499,5.625,i05_05_1.bmp,33.05184555053711,33.06874465942383
500,5.39024,i05_05_2.bmp,30.07693099975586,30.094614028930664
501,4.7,i05_05_3.bmp,25.169681549072266,25.188278198242188
502,3.81579,i05_05_4.bmp,20.338043212890625,20.351699829101562
503,2.92308,i05_05_5.bmp,15.556921005249023,15.536855697631836
504,4.375,i05_06_1.bmp,31.978740692138672,32.16761016845703
505,3.92308,i05_06_2.bmp,28.50826644897461,28.584253311157227
506,3.5,i05_06_3.bmp,25.52473258972168,25.62373161315918
507,3.31707,i05_06_4.bmp,22.539226531982422,22.633255004882812
508,2.51282,i05_06_5.bmp,19.544424057006836,19.56895637512207
509,5.275,i05_07_1.bmp,33.34758758544922,33.30887222290039
510,5.26829,i05_07_2.bmp,30.21921157836914,30.185062408447266
511,4.53846,i05_07_3.bmp,27.09471893310547,27.031953811645508
512,4.05128,i05_07_4.bmp,23.771053314208984,23.83306884765625
513,3.14634,i05_07_5.bmp,21.017478942871094,21.030345916748047
514,5.4,i05_08_1.bmp,33.2301025390625,32.51220703125
515,4.66667,i05_08_2.bmp,28.44244384765625,27.772314071655273
516,3.65854,i05_08_3.bmp,24.331993103027344,23.681657791137695
517,2.78049,i05_08_4.bmp,21.282236099243164,20.684356689453125
518,1.25,i05_08_5.bmp,18.987815856933594,18.41781234741211
519,5.825,i05_09_1.bmp,33.79460525512695,33.45093536376953
520,5.825,i05_09_2.bmp,31.3175106048584,30.93962860107422
521,5.325,i05_09_3.bmp,27.620574951171875,27.215299606323242
522,3.5,i05_09_4.bmp,23.17850112915039,22.83389663696289
523,1.36585,i05_09_5.bmp,18.68842887878418,18.349166870117188
524,5.73171,i05_10_1.bmp,32.73369216918945,32.157203674316406
525,5.15385,i05_10_2.bmp,29.824247360229492,29.25273895263672
526,4.70732,i05_10_3.bmp,26.166362762451172,25.56534194946289
527,3.43902,i05_10_4.bmp,22.507816314697266,21.87253761291504
528,1.87805,i05_10_5.bmp,20.009042739868164,19.15670394897461
529,5.7561,i05_11_1.bmp,32.99480056762695,32.474822998046875
530,5.4,i05_11_2.bmp,30.014720916748047,29.66858673095703
531,4.5,i05_11_3.bmp,27.08896827697754,26.615705490112305
532,3.66667,i05_11_4.bmp,24.079256057739258,23.57851791381836
533,2.25,i05_11_5.bmp,21.03066635131836,20.426448822021484
534,5.68293,i05_12_1.bmp,32.15961456298828,39.48027420043945
535,5.775,i05_12_2.bmp,30.310155868530273,40.05768585205078
536,5.35,i05_12_3.bmp,27.119855880737305,34.33951187133789
537,3.8,i05_12_4.bmp,24.204177856445312,26.501567840576172
538,2.725,i05_12_5.bmp,20.129802703857422,19.71298599243164
539,5.46341,i05_13_1.bmp,32.99370574951172,32.61733627319336
540,4.90244,i05_13_2.bmp,30.843456268310547,31.607952117919922
541,3.475,i05_13_3.bmp,26.907197952270508,26.1965389251709
542,2.97561,i05_13_4.bmp,24.230621337890625,24.442995071411133
543,1.97368,i05_13_5.bmp,20.823877334594727,20.956945419311523
544,5.92683,i05_14_1.bmp,32.78302764892578,32.23674392700195
545,5.53659,i05_14_2.bmp,27.50100326538086,26.025772094726562
546,5.60976,i05_14_3.bmp,24.20708656311035,22.889530181884766
547,5.225,i05_14_4.bmp,22.282302856445312,21.336748123168945
548,4.31707,i05_14_5.bmp,20.228992462158203,19.221012115478516
549,3.05,i05_15_1.bmp,23.556228637695312,21.324928283691406
550,3.1,i05_15_2.bmp,23.465187072753906,20.723995208740234
551,3.31707,i05_15_3.bmp,23.523427963256836,20.21224594116211
552,3.9,i05_15_4.bmp,23.489749908447266,19.813013076782227
553,3.84615,i05_15_5.bmp,23.77463150024414,19.33823585510254
554,6.15,i05_16_1.bmp,32.60141372680664,32.605587005615234
555,5.95,i05_16_2.bmp,28.180959701538086,28.193012237548828
556,5.58537,i05_16_3.bmp,22.336944580078125,22.345335006713867
557,5.09756,i05_16_4.bmp,18.66412925720215,18.68634033203125
558,4.25,i05_16_5.bmp,16.836835861206055,16.791358947753906
559,5.3,i05_17_1.bmp,33.22011947631836,32.369773864746094
560,6.82927,i05_17_2.bmp,28.18751335144043,27.366239547729492
561,4.025,i05_17_3.bmp,25.263154983520508,24.421581268310547
562,6.56098,i05_17_4.bmp,22.153331756591797,21.338518142700195
563,2.8,i05_17_5.bmp,19.232866287231445,18.399389266967773
564,4.775,i05_18_1.bmp,32.99900817871094,32.22626495361328
565,4.20513,i05_18_2.bmp,29.984573364257812,29.235485076904297
566,3.74359,i05_18_3.bmp,26.996078491210938,26.269535064697266
567,3.53846,i05_18_4.bmp,23.991594314575195,23.393856048583984
568,3.15,i05_18_5.bmp,20.98529624938965,20.400741577148438
569,5.175,i05_19_1.bmp,32.976654052734375,32.126956939697266
570,4.80488,i05_19_2.bmp,30.0072021484375,29.178722381591797
571,4.225,i05_19_3.bmp,27.01047706604004,26.24170684814453
572,3.65,i05_19_4.bmp,23.98492431640625,23.30919075012207
573,3.36585,i05_19_5.bmp,21.01346778869629,20.41887664794922
574,5.68293,i05_20_1.bmp,32.952552795410156,32.58757019042969
575,5.56098,i05_20_2.bmp,29.964405059814453,29.532482147216797
576,5.02439,i05_20_3.bmp,27.01801109313965,26.57303237915039
577,4.475,i05_20_4.bmp,23.989471435546875,23.558368682861328
578,3.28205,i05_20_5.bmp,21.03032112121582,20.5623836517334
579,5.6,i05_21_1.bmp,33.01396942138672,32.79899978637695
580,4.925,i05_21_2.bmp,29.957935333251953,29.706775665283203
581,4.36585,i05_21_3.bmp,26.934383392333984,26.686222076416016
582,3.35,i05_21_4.bmp,24.031599044799805,23.76669692993164
583,2.475,i05_21_5.bmp,20.914081573486328,20.594867706298828
584,5.275,i05_22_1.bmp,33.0341796875,32.19300842285156
585,5.25,i05_22_2.bmp,29.98396110534668,29.3074951171875
586,4.7561,i05_22_3.bmp,26.917217254638672,26.355798721313477
587,4.1,i05_22_4.bmp,24.051780700683594,23.774608612060547
588,3.17073,i05_22_5.bmp,21.25347328186035,20.91358184814453
589,5.73171,i05_23_1.bmp,32.90653610229492,31.945941925048828
590,5.575,i05_23_2.bmp,27.99037742614746,27.040775299072266
591,5.63415,i05_23_3.bmp,25.13436508178711,24.209163665771484
592,5.7561,i05_23_4.bmp,22.98358726501465,22.066822052001953
593,5.43902,i05_23_5.bmp,21.21478271484375,20.29067611694336
594,5.525,i05_24_1.bmp,32.96541976928711,32.51683807373047
595,5.60976,i05_24_2.bmp,30.052339553833008,29.618513107299805
596,5.2,i05_24_3.bmp,27.052650451660156,26.602975845336914
597,3.95122,i05_24_4.bmp,24.00566864013672,23.45315933227539
598,2.60976,i05_24_5.bmp,21.045753479003906,20.475454330444336
599,5.75676,i06_01_1.bmp,33.20268249511719,33.13008117675781
600,5.16667,i06_01_2.bmp,30.20829963684082,30.14523696899414
601,5.02703,i06_01_3.bmp,27.15200424194336,27.09311294555664
602,4.31429,i06_01_4.bmp,24.183475494384766,24.12325096130371
603,3.61111,i06_01_5.bmp,21.180156707763672,21.16354751586914
604,6.16216,i06_02_1.bmp,33.341529846191406,33.309852600097656
605,5.78378,i06_02_2.bmp,30.351482391357422,30.338836669921875
606,5.45946,i06_02_3.bmp,27.28761863708496,27.283361434936523
607,4.83333,i06_02_4.bmp,24.30284309387207,24.312118530273438
608,4.38889,i06_02_5.bmp,21.329883575439453,21.347009658813477
609,4.58333,i06_03_1.bmp,33.219200134277344,33.190216064453125
610,4.05714,i06_03_2.bmp,30.194921493530273,30.1304931640625
611,3.47222,i06_03_3.bmp,27.15822982788086,27.12630844116211
612,2.94595,i06_03_4.bmp,24.19227409362793,24.15896987915039
613,2.5,i06_03_5.bmp,21.203399658203125,21.217193603515625
614,5.83333,i06_04_1.bmp,33.00490951538086,31.03675079345703
615,5.86111,i06_04_2.bmp,30.10484504699707,28.173559188842773
616,5.69444,i06_04_3.bmp,27.041988372802734,25.189193725585938
617,5.08108,i06_04_4.bmp,23.883262634277344,22.113306045532227
618,4.58333,i06_04_5.bmp,21.21468734741211,19.532947540283203
619,5.91892,i06_05_1.bmp,33.127777099609375,33.06322479248047
620,5.71429,i06_05_2.bmp,30.13646125793457,30.071475982666016
621,4.97297,i06_05_3.bmp,25.166671752929688,25.108211517333984
622,4.02857,i06_05_4.bmp,20.196552276611328,20.18113136291504
623,2.94595,i06_05_5.bmp,15.260268211364746,15.30984878540039
624,4.61111,i06_06_1.bmp,32.66810989379883,32.7897834777832
625,4.38889,i06_06_2.bmp,29.247028350830078,29.394832611083984
626,3.77778,i06_06_3.bmp,26.11612319946289,26.333358764648438
627,3.52778,i06_06_4.bmp,23.20747184753418,23.319000244140625
628,3.05405,i06_06_5.bmp,20.19477081298828,20.43585968017578
629,5.32432,i06_07_1.bmp,33.1025390625,33.295989990234375
630,5.11429,i06_07_2.bmp,29.969329833984375,30.152236938476562
631,4.40541,i06_07_3.bmp,27.348743438720703,27.220230102539062
632,3.14286,i06_07_4.bmp,24.346675872802734,24.137914657592773
633,2.68571,i06_07_5.bmp,21.326295852661133,21.020034790039062
634,5.18919,i06_08_1.bmp,33.91065979003906,32.316593170166016
635,4.58333,i06_08_2.bmp,29.05855369567871,27.567691802978516
636,3.48571,i06_08_3.bmp,25.231834411621094,23.791418075561523
637,2.7027,i06_08_4.bmp,22.751041412353516,21.33480453491211
638,2.05405,i06_08_5.bmp,20.977516174316406,19.710079193115234
639,6.05405,i06_09_1.bmp,33.46498107910156,32.54286575317383
640,5.86486,i06_09_2.bmp,30.964763641357422,29.964914321899414
641,4.86486,i06_09_3.bmp,27.494949340820312,26.24967384338379
642,3.0,i06_09_4.bmp,24.09349822998047,22.573013305664062
643,1.65714,i06_09_5.bmp,20.3818359375,19.521812438964844
644,5.83784,i06_10_1.bmp,33.703147888183594,32.123207092285156
645,5.62857,i06_10_2.bmp,30.78151512145996,29.072120666503906
646,5.42857,i06_10_3.bmp,27.373170852661133,25.573135375976562
647,3.16216,i06_10_4.bmp,23.93077850341797,22.26189613342285
648,1.77778,i06_10_5.bmp,21.17497444152832,19.857160568237305
649,5.54054,i06_11_1.bmp,33.03226089477539,31.432371139526367
650,5.19444,i06_11_2.bmp,30.079498291015625,28.199115753173828
651,4.5,i06_11_3.bmp,27.111724853515625,25.354633331298828
652,3.08108,i06_11_4.bmp,24.040185928344727,22.41096305847168
653,0.75676,i06_11_5.bmp,21.054264068603516,18.971158981323242
654,5.86111,i06_12_1.bmp,33.43500900268555,38.73431396484375
655,4.75,i06_12_2.bmp,29.368045806884766,29.274856567382812
656,4.35135,i06_12_3.bmp,26.876571655273438,23.596263885498047
657,3.62857,i06_12_4.bmp,24.40927505493164,22.07584571838379
658,3.83784,i06_12_5.bmp,21.045883178710938,19.146846771240234
659,4.67568,i06_13_1.bmp,33.87262725830078,33.180538177490234
660,4.82857,i06_13_2.bmp,30.66267204284668,31.31443214416504
661,4.17143,i06_13_3.bmp,27.337648391723633,27.634841918945312
662,3.19444,i06_13_4.bmp,23.97360610961914,24.024097442626953
663,2.7027,i06_13_5.bmp,20.882375717163086,21.25170135498047
664,6.0,i06_14_1.bmp,32.942596435546875,30.47713279724121
665,6.0,i06_14_2.bmp,28.9820556640625,25.81836700439453
666,4.77143,i06_14_3.bmp,25.797340393066406,22.32969093322754
667,4.33333,i06_14_4.bmp,24.408340454101562,21.398242950439453
668,4.30556,i06_14_5.bmp,22.838951110839844,19.446426391601562
669,3.62162,i06_15_1.bmp,25.47403335571289,20.985763549804688
670,3.32432,i06_15_2.bmp,24.75558853149414,19.812915802001953
671,3.75,i06_15_3.bmp,24.52916145324707,20.179073333740234
672,4.40541,i06_15_4.bmp,23.906452178955078,19.023906707763672
673,4.83333,i06_15_5.bmp,23.758007049560547,16.756393432617188
674,5.56757,i06_16_1.bmp,32.570289611816406,32.57592010498047
675,6.25,i06_16_2.bmp,28.395883560180664,28.279085159301758
676,5.08333,i06_16_3.bmp,22.124507904052734,22.15308380126953
677,5.83784,i06_16_4.bmp,18.982816696166992,18.78443145751953
678,4.13889,i06_16_5.bmp,16.163944244384766,16.269519805908203
679,5.55556,i06_17_1.bmp,32.52957534790039,32.583290100097656
680,6.08108,i06_17_2.bmp,28.12911033630371,27.693490982055664
681,4.05556,i06_17_3.bmp,24.51511001586914,24.616565704345703
682,5.83784,i06_17_4.bmp,21.94134521484375,21.534820556640625
683,3.37838,i06_17_5.bmp,18.496023178100586,18.545135498046875
684,5.2,i06_18_1.bmp,33.03298568725586,32.94895935058594
685,4.36111,i06_18_2.bmp,29.99734878540039,29.925567626953125
686,3.88889,i06_18_3.bmp,27.013851165771484,26.90595245361328
687,3.72973,i06_18_4.bmp,24.02291488647461,23.897979736328125
688,3.78378,i06_18_5.bmp,21.024778366088867,20.88884735107422
689,5.33333,i06_19_1.bmp,33.019683837890625,34.229591369628906
690,5.27027,i06_19_2.bmp,30.013484954833984,31.20560073852539
691,4.94595,i06_19_3.bmp,27.022811889648438,28.25957489013672
692,4.19444,i06_19_4.bmp,23.981231689453125,25.181396484375
693,3.59459,i06_19_5.bmp,20.992774963378906,22.292251586914062
694,5.61111,i06_20_1.bmp,32.912742614746094,31.883840560913086
695,5.27778,i06_20_2.bmp,29.99932289123535,28.767702102661133
696,5.59459,i06_20_3.bmp,26.997392654418945,25.56962776184082
697,4.94595,i06_20_4.bmp,24.047754287719727,22.489105224609375
698,3.97297,i06_20_5.bmp,20.95322036743164,19.323820114135742
699,5.7027,i06_21_1.bmp,33.01883316040039,32.086647033691406
700,5.11111,i06_21_2.bmp,29.993879318237305,28.954784393310547
701,4.71429,i06_21_3.bmp,26.97089385986328,25.97907257080078
702,3.63889,i06_21_4.bmp,24.03394889831543,23.183452606201172
703,2.80556,i06_21_5.bmp,20.95897674560547,20.065279006958008
704,5.63889,i06_22_1.bmp,32.98340606689453,31.431550979614258
705,5.27778,i06_22_2.bmp,29.9307918548584,28.07710838317871
706,4.16216,i06_22_3.bmp,26.787830352783203,25.727462768554688
707,3.56757,i06_22_4.bmp,24.22481918334961,23.675609588623047
708,2.97297,i06_22_5.bmp,21.929824829101562,21.9582462310791
709,5.91429,i06_23_1.bmp,32.9790153503418,29.227733612060547
710,5.80556,i06_23_2.bmp,27.777196884155273,24.024398803710938
711,5.67568,i06_23_3.bmp,25.135744094848633,21.517292022705078
712,5.32432,i06_23_4.bmp,23.195148468017578,19.729656219482422
713,2.34286,i06_23_5.bmp,20.918949127197266,17.782970428466797
714,5.83784,i06_24_1.bmp,32.984893798828125,31.169658660888672
715,5.8,i06_24_2.bmp,30.055734634399414,28.102724075317383
716,4.81081,i06_24_3.bmp,27.020893096923828,24.87994956970215
717,3.21622,i06_24_4.bmp,24.040679931640625,21.82024383544922
718,0.88889,i06_24_5.bmp,21.006916046142578,18.777862548828125
719,5.68182,i07_01_1.bmp,33.079837799072266,33.07857894897461
720,5.09091,i07_01_2.bmp,30.074670791625977,30.096420288085938
721,4.8,i07_01_3.bmp,27.024696350097656,27.049957275390625
722,4.45455,i07_01_4.bmp,24.055118560791016,24.08304214477539
723,3.97619,i07_01_5.bmp,21.0606746673584,21.12590980529785
724,6.04444,i07_02_1.bmp,33.26898193359375,33.273860931396484
725,5.86364,i07_02_2.bmp,30.272314071655273,30.303466796875
726,5.55814,i07_02_3.bmp,27.241914749145508,27.279457092285156
727,5.23256,i07_02_4.bmp,24.289751052856445,24.324596405029297
728,4.75556,i07_02_5.bmp,21.301584243774414,21.38269805908203
729,4.93333,i07_03_1.bmp,33.080543518066406,33.106163024902344
730,4.22727,i07_03_2.bmp,30.070112228393555,30.076305389404297
731,3.73333,i07_03_3.bmp,27.038375854492188,27.056228637695312
732,3.31111,i07_03_4.bmp,24.046857833862305,24.100109100341797
733,2.73333,i07_03_5.bmp,21.07407569885254,21.11029052734375
734,5.86667,i07_04_1.bmp,32.9572868347168,31.064849853515625
735,6.0,i07_04_2.bmp,29.866531372070312,28.02923583984375
